20251209 062100;25655.5;25656.75;25653;25656.5;238
20251209 062200;25656.5;25657.5;25646.75;25646.75;481
20251209 062300;25647.25;25652.5;25647.25;25652.5;224
20251209 062400;25651.75;25653.5;25649;25653;119
20251209 062500;25653.25;25654.5;25651;25651.25;155
20251209 062600;25650.75;25651.25;25648;25650.5;173
20251209 062700;25650;25651.25;25648.5;25650.75;138
20251209 062800;25650.75;25655.5;25650;25655.5;181
20251209 062900;25655.5;25656.5;25653.5;25653.5;162
20251209 063000;25653.25;25657.75;25653.25;25655.5;342
20251209 063100;25655.5;25662.75;25654;25660;531
20251209 063200;25660;25660.25;25654.75;25657;290
20251209 063300;25656.5;25661;25655.5;25659.5;168
20251209 063400;25659.75;25661.5;25658;25659;144
20251209 063500;25658.25;25660.25;25657.5;25660;161
20251209 063600;25659.75;25663;25658.25;25661;214
20251209 063700;25661.25;25661.75;25659.25;25660;95
20251209 063800;25660;25660.5;25655;25656;220
20251209 063900;25656;25657;25654;25655.75;173
20251209 064000;25655.25;25659.75;25655.25;25659.75;155
20251209 064100;25659.75;25663.75;25659.25;25662.75;268
20251209 064200;25662.25;25665.75;25661.75;25665.25;284
20251209 064300;25665.25;25668;25664.25;25666.75;322
20251209 064400;25666.75;25675;25666.75;25675;500
20251209 064500;25674.75;25681.75;25674.5;25680.5;727
20251209 064600;25680.5;25688;25676.5;25676.75;794
20251209 064700;25676.75;25679;25675.5;25678;235
20251209 064800;25678;25682.25;25677.5;25682.25;188
20251209 064900;25682.5;25682.5;25678.25;25681;206
20251209 065000;25681.25;25681.75;25673.5;25673.75;262
20251209 065100;25674.25;25675.5;25670.25;25671.75;433
20251209 065200;25672.25;25677;25671;25675;259
20251209 065300;25675.5;25678.5;25673.25;25674;138
20251209 065400;25674.75;25678.5;25674.75;25678;176
20251209 065500;25677.25;25680;25676.25;25676.75;143
20251209 065600;25677;25677.25;25673.75;25674.25;200
20251209 065700;25674.25;25681.75;25672;25681;243
20251209 065800;25681.25;25682.5;25679.5;25681;194
20251209 065900;25681.5;25682.25;25679.5;25681;139
20251209 070000;25681.25;25684;25681.25;25683.5;205
20251209 070100;25683.25;25687.75;25681.5;25683.75;429
20251209 070200;25683.5;25689.5;25682.5;25688.5;342
20251209 070300;25688.5;25689.5;25682.25;25685;283
20251209 070400;25686.5;25688.25;25685.5;25687.5;112
20251209 070500;25688;25689.75;25682;25689;231
20251209 070600;25689.75;25692.25;25688.5;25689.75;372
20251209 070700;25690;25691.75;25688;25688;228
20251209 070800;25687.75;25694;25687.75;25692.5;279
20251209 070900;25692.5;25693.75;25690;25693.25;131
20251209 071000;25692.75;25693.5;25689.75;25690.5;146
20251209 071100;25690.25;25694.75;25688.5;25693.25;283
20251209 071200;25692.75;25693.5;25690;25691.25;287
20251209 071300;25691.25;25692.5;25688.75;25689.75;202
20251209 071400;25689.75;25690.25;25685.75;25689;262
20251209 071500;25688.75;25689.25;25685.75;25687.75;184
20251209 071600;25687.5;25687.75;25684.75;25686.5;255
20251209 071700;25687;25687.5;25683.75;25684;285
20251209 071800;25684.5;25688.5;25684.5;25687.5;189
20251209 071900;25687.25;25687.25;25681.5;25681.75;313
20251209 072000;25681.75;25684.25;25681;25682.25;186
20251209 072100;25682;25684.75;25682;25683.5;154
20251209 072200;25683.75;25687.75;25683.5;25685.5;205
20251209 072300;25685.5;25689;25685;25688.25;187
20251209 072400;25688.5;25690.75;25688.25;25688.25;224
20251209 072500;25688;25688;25684.25;25687;137
20251209 072600;25687;25687.5;25684.25;25684.75;107
20251209 072700;25684.75;25687.25;25682.25;25687.25;200
20251209 072800;25687.25;25688;25684.75;25686;116
20251209 072900;25686;25686;25683;25683.25;111
20251209 073000;25683.25;25687.5;25680.75;25687;214
20251209 073100;25687;25688.5;25684.5;25686.75;206
20251209 073200;25687;25688.25;25684;25685.25;137
20251209 073300;25685.5;25687.75;25684;25687.5;154
20251209 073400;25687.75;25688.5;25687;25688.5;99
20251209 073500;25688.5;25689.25;25686.25;25687.25;179
20251209 073600;25687.5;25690.25;25687;25687.75;220
20251209 073700;25687.5;25687.75;25684.25;25685;131
20251209 073800;25685;25685.5;25681;25681.25;294
20251209 073900;25681;25682.25;25676.25;25679.75;676
20251209 074000;25678.75;25683.75;25678;25682.25;314
20251209 074100;25682.25;25683.5;25680.5;25680.5;172
20251209 074200;25680.75;25684;25677.5;25683.5;378
20251209 074300;25683.5;25692.75;25683.5;25691.5;555
20251209 074400;25691.5;25691.5;25686.75;25687;175
20251209 074500;25686.75;25688.25;25686;25687;90
20251209 074600;25687;25690.5;25685.75;25689.25;154
20251209 074700;25689.5;25690.5;25686.5;25687.25;177
20251209 074800;25687.5;25690.75;25687;25690;81
20251209 074900;25689.75;25690;25686.25;25686.25;139
20251209 075000;25687;25691.25;25687;25690.75;116
20251209 075100;25691;25697;25691;25695.25;472
20251209 075200;25695.25;25697.5;25691;25691;237
20251209 075300;25691;25691;25687;25689;215
20251209 075400;25689;25691.25;25688.5;25691.25;82
20251209 075500;25690.75;25691.25;25689.25;25689.25;126
20251209 075600;25689.5;25692.5;25688.5;25691.25;155
20251209 075700;25691;25691;25687.5;25687.75;158
20251209 075800;25687.75;25690.25;25687;25688.75;152
20251209 075900;25689;25692.5;25688;25692;149
20251209 080000;25692;25692.25;25687.25;25692;257
20251209 080100;25692;25698.25;25686.75;25697.5;890
20251209 080200;25696.75;25698.25;25689;25692.25;327
20251209 080300;25692.75;25695.75;25690;25695;216
20251209 080400;25695.25;25706.25;25694.75;25704.75;806
20251209 080500;25705;25705.75;25700;25701;356
20251209 080600;25701.25;25702.5;25696.5;25700.25;353
20251209 080700;25700.25;25704.75;25700;25702.25;262
20251209 080800;25701.5;25702.5;25694.5;25694.5;283
20251209 080900;25694.75;25697.5;25691.75;25696.5;454
20251209 081000;25696;25703.5;25694;25699.5;538
20251209 081100;25699.5;25700.75;25694;25699;364
20251209 081200;25700;25701.25;25696.75;25700;158
20251209 081300;25699.25;25702;25698.25;25698.25;124
20251209 081400;25698.5;25701.25;25696.5;25699.5;181
20251209 081500;25699.75;25700.25;25698.25;25700;92
20251209 081600;25701;25703.5;25695.75;25699.75;230
20251209 081700;25699.75;25703.75;25699.75;25701.75;132
20251209 081800;25702.5;25703.25;25699.25;25701;125
20251209 081900;25700.75;25703.25;25697.75;25702.75;92
20251209 082000;25703;25708.5;25703;25707.25;479
20251209 082100;25707;25707.5;25702.75;25705.5;195
20251209 082200;25706;25706.75;25701;25703.25;199
20251209 082300;25702.75;25704.5;25700.5;25702;154
20251209 082400;25703;25707.5;25700.75;25706.75;264
20251209 082500;25707;25712.5;25706.75;25709.25;595
20251209 082600;25709.25;25709.75;25701.25;25703;415
20251209 082700;25702.25;25703.75;25699.5;25703.5;375
20251209 082800;25703.5;25704.75;25693.75;25693.75;421
20251209 082900;25693.75;25699.75;25692.25;25696.75;388
20251209 083000;25696;25697;25691.25;25694.5;271
20251209 083100;25694.25;25696.5;25688;25696;503
20251209 083200;25695.5;25699.5;25694;25694.25;300
20251209 083300;25694.25;25696.5;25691.25;25694.25;261
20251209 083400;25693.75;25697;25692.5;25695.5;223
20251209 083500;25695.5;25695.5;25690.25;25690.5;251
20251209 083600;25690.75;25692.25;25687.5;25689;311
20251209 083700;25689;25689.25;25683.5;25687;380
20251209 083800;25687;25690.25;25686.5;25687.25;112
20251209 083900;25687;25692;25684;25690.5;218
20251209 084000;25690.75;25692.75;25690;25691.5;166
20251209 084100;25691;25691.5;25684.25;25685;248
20251209 084200;25685;25687.75;25682.25;25685.25;325
20251209 084300;25684.5;25691.5;25684.5;25691.5;371
20251209 084400;25691.25;25693.75;25689;25692.25;218
20251209 084500;25692.5;25695;25691.5;25692.75;193
20251209 084600;25693.25;25700;25692.5;25698;474
20251209 084700;25697.25;25697.75;25693.25;25697.5;206
20251209 084800;25697.75;25699.5;25695.25;25695.25;145
20251209 084900;25695.25;25701.75;25695;25700.5;215
20251209 085000;25701;25703.5;25695.75;25697.75;221
20251209 085100;25698.75;25701;25697.25;25700.25;106
20251209 085200;25700.25;25701.25;25698.75;25700.5;75
20251209 085300;25700.5;25703;25699.25;25702.5;153
20251209 085400;25703;25703.75;25701.75;25702;114
20251209 085500;25702;25704.75;25701.5;25703;111
20251209 085600;25704.25;25705;25700.75;25702.25;163
20251209 085700;25701.5;25703.25;25698.25;25698.5;134
20251209 085800;25698.25;25699;25694.5;25696.5;229
20251209 085900;25696.25;25697.75;25694.25;25696;147
20251209 090000;25697.25;25697.75;25691.75;25695.5;266
20251209 090100;25695.5;25696.5;25685.5;25688;576
20251209 090200;25687.75;25689.5;25679;25681.25;633
20251209 090300;25681;25687.25;25680;25685.25;378
20251209 090400;25685.75;25686.5;25679.25;25681.25;343
20251209 090500;25681.25;25688;25677;25687.5;559
20251209 090600;25688;25690;25676.25;25676.25;457
20251209 090700;25676.75;25677.25;25672.25;25675.75;773
20251209 090800;25676;25678;25672.5;25674.25;270
20251209 090900;25674;25681.75;25673.25;25675.5;262
20251209 091000;25675;25678;25673.25;25674;174
20251209 091100;25673.75;25681.5;25672.75;25680.5;326
20251209 091200;25680.25;25682;25678;25679;186
20251209 091300;25679;25684;25676.5;25683;297
20251209 091400;25682.75;25683.75;25680.5;25680.75;127
20251209 091500;25681;25681.5;25677.5;25680.75;164
20251209 091600;25680.75;25682.75;25677.5;25678.75;191
20251209 091700;25679.5;25679.5;25675;25678.75;190
20251209 091800;25678.5;25678.75;25671;25673.5;248
20251209 091900;25674;25676.25;25671.25;25671.5;254
20251209 092000;25671;25672.75;25669.25;25672.25;366
20251209 092100;25672;25672.5;25666;25668.75;464
20251209 092200;25669.25;25673.25;25669.25;25672.75;269
20251209 092300;25672.5;25672.5;25667.5;25667.5;184
20251209 092400;25667.25;25668.75;25666.25;25667.25;210
20251209 092500;25667.75;25671.75;25666.75;25670.5;300
20251209 092600;25670.5;25670.5;25662.5;25667.5;485
20251209 092700;25667.75;25668.25;25665;25666;146
20251209 092800;25665.25;25666;25660.25;25660.5;592
20251209 092900;25660;25666.5;25660;25665.75;294
20251209 093000;25666;25667.5;25662.5;25667;374
20251209 093100;25667;25672.25;25665;25668.25;527
20251209 093200;25667.75;25671.5;25667.25;25670.75;296
20251209 093300;25671.25;25675.75;25668;25674.25;492
20251209 093400;25674.75;25675;25670;25672.75;233
20251209 093500;25673.25;25673.25;25670.75;25671.75;101
20251209 093600;25672.25;25674;25669.5;25670.75;156
20251209 093700;25670.75;25672.25;25667;25671.75;195
20251209 093800;25670.5;25670.5;25663.25;25666.5;309
20251209 093900;25666.25;25667.75;25663;25663.25;215
20251209 094000;25663;25663.25;25654;25654;605
20251209 094100;25654.5;25655.5;25650;25655;739
20251209 094200;25655.25;25658.25;25652.5;25655.5;324
20251209 094300;25655.75;25659.5;25655;25658.75;185
20251209 094400;25659;25662.5;25657.75;25657.75;335
20251209 094500;25657.75;25659.5;25655.5;25657.5;257
20251209 094600;25657.5;25663;25656.5;25663;317
20251209 094700;25662;25663;25656.25;25659.5;330
20251209 094800;25659.5;25663.25;25657.25;25661.25;149
20251209 094900;25660.75;25666.5;25660.75;25665;207
20251209 095000;25665.25;25666.25;25662.75;25663;124
20251209 095100;25663;25665.5;25660.75;25662.25;158
20251209 095200;25662;25663.5;25660.5;25663.5;103
20251209 095300;25663.25;25666.5;25663.25;25666;134
20251209 095400;25665.75;25665.75;25660.75;25665.75;85
20251209 095500;25665.5;25667.5;25663;25663;109
20251209 095600;25662.5;25663.5;25658.75;25658.75;150
20251209 095700;25659.25;25663;25659;25659.75;98
20251209 095800;25660;25660.25;25657;25657.25;128
20251209 095900;25657.25;25658.5;25653;25654.5;309
20251209 100000;25655.25;25657.25;25653;25657;242
20251209 100100;25656.25;25659.5;25655.25;25658.75;296
20251209 100200;25658.25;25659.25;25655;25655.5;172
20251209 100300;25655.75;25659;25655.25;25658.75;144
20251209 100400;25659.25;25662;25657.5;25660;297
20251209 100500;25659;25660.75;25656.5;25660;134
20251209 100600;25659;25661.5;25659;25660.25;99
20251209 100700;25660.75;25661.25;25654.5;25658.5;177
20251209 100800;25658.75;25663.5;25658.75;25662.75;234
20251209 100900;25663.5;25664.25;25660.75;25661.25;145
20251209 101000;25661.25;25663.5;25659.75;25663.5;131
20251209 101100;25663.5;25671.75;25663.25;25670.75;478
20251209 101200;25671;25675;25670;25672.25;414
20251209 101300;25672;25674.75;25671.25;25673.25;214
20251209 101400;25673;25676.25;25668.25;25668.5;352
20251209 101500;25669;25672.25;25668.75;25672;175
20251209 101600;25672.25;25675;25671;25673.25;157
20251209 101700;25674.25;25677;25672.5;25676;184
20251209 101800;25676;25677.75;25673;25674;253
20251209 101900;25673.5;25676.5;25673.25;25676;101
20251209 102000;25676.5;25678.5;25675.5;25677.75;184
20251209 102100;25677.75;25679.25;25675;25676;245
20251209 102200;25676.25;25676.25;25667.5;25673.75;613
20251209 102300;25674.75;25678.75;25674.25;25675.75;295
20251209 102400;25676.25;25679.75;25675.75;25679.25;180
20251209 102500;25679.5;25683.25;25678.25;25680.75;432
20251209 102600;25681;25685;25680.5;25684.75;276
20251209 102700;25685;25689;25684.5;25688.25;465
20251209 102800;25689;25692.5;25687;25690.75;445
20251209 102900;25690.75;25691.75;25686.75;25688;280
20251209 103000;25688.25;25690;25685.25;25687.75;268
20251209 103100;25688.5;25689;25685;25685.5;251
20251209 103200;25685.5;25688.25;25684.5;25687;156
20251209 103300;25687.25;25691.5;25687;25688.5;234
20251209 103400;25688.75;25689.25;25686;25687.75;136
20251209 103500;25687.75;25688.25;25685.25;25685.5;106
20251209 103600;25685.5;25687.5;25683.5;25687.5;223
20251209 103700;25687.25;25689.5;25686.75;25688.25;204
20251209 103800;25688.25;25691.75;25687.5;25688;238
20251209 103900;25688.25;25689.25;25685.5;25686.25;167
20251209 104000;25685.75;25687.75;25601;25634.25;9133
20251209 104100;25632.75;25664;25621.5;25662;2852
20251209 104200;25664.25;25666;25639.5;25645.75;1734
20251209 104300;25645.5;25657;25639;25650.75;1120
20251209 104400;25650.25;25656.5;25648;25652.75;633
20251209 104500;25652.5;25659.25;25649.25;25657;688
20251209 104600;25657.25;25660;25653.75;25656.25;621
20251209 104700;25657.25;25658.25;25644.5;25644.5;581
20251209 104800;25644.75;25648;25637.25;25643.25;1154
20251209 104900;25643;25648.25;25637.25;25639;677
20251209 105000;25639.75;25646.5;25637.25;25645.5;542
20251209 105100;25645.75;25652;25643.5;25651;717
20251209 105200;25651.75;25657;25649.25;25652.75;758
20251209 105300;25652.5;25663;25651;25654.5;894
20251209 105400;25654.5;25664;25654.5;25660;567
20251209 105500;25659.5;25667;25659.5;25666.5;488
20251209 105600;25667;25675.5;25667;25670;861
20251209 105700;25670.5;25671.5;25663;25663;532
20251209 105800;25663.5;25665.5;25658;25665.5;596
20251209 105900;25664;25667;25663.5;25665;250
20251209 110000;25664.5;25672.5;25664;25667.75;440
20251209 110100;25668;25671.75;25653.5;25658.5;1106
20251209 110200;25658;25662.25;25647;25648.5;1064
20251209 110300;25648;25655.5;25645.75;25655;723
20251209 110400;25655.75;25667.75;25655;25666.75;875
20251209 110500;25666.75;25668.25;25657.25;25659.5;459
20251209 110600;25661;25662.75;25657.5;25661;231
20251209 110700;25660.75;25662.75;25656.25;25656.75;246
20251209 110800;25656.5;25657.5;25652.5;25653;381
20251209 110900;25652.5;25657;25650.25;25656.75;380
20251209 111000;25655.75;25658.5;25654.25;25655.25;256
20251209 111100;25655;25657.75;25652.5;25655.5;362
20251209 111200;25656;25656.25;25647.75;25648.5;287
20251209 111300;25648.5;25649.5;25642.5;25645;774
20251209 111400;25645.25;25646.5;25638.5;25640.5;628
20251209 111500;25640.75;25648.5;25638.75;25645.25;651
20251209 111600;25646;25648.75;25642.25;25643.25;366
20251209 111700;25643.5;25643.75;25630.5;25634.75;1015
20251209 111800;25634.75;25648.25;25633;25638.25;1363
20251209 111900;25638.75;25644.5;25635.5;25643;466
20251209 112000;25643.25;25647.5;25639.25;25645.75;420
20251209 112100;25646;25657;25645.75;25655;839
20251209 112200;25655.75;25659.75;25654.5;25657.5;492
20251209 112300;25657.25;25658;25649.5;25654;490
20251209 112400;25653.75;25655.25;25650.25;25651.25;195
20251209 112500;25651;25655.25;25647.25;25651.25;367
20251209 112600;25652.25;25653;25649;25649.75;222
20251209 112700;25648.75;25654.75;25646;25654.25;311
20251209 112800;25654.5;25662;25653.5;25661.25;484
20251209 112900;25661.25;25665;25659;25663;580
20251209 113000;25663;25668.75;25663;25667.5;661
20251209 113100;25667.75;25668.75;25661.5;25665.5;480
20251209 113200;25665;25667.25;25659;25665;358
20251209 113300;25665.75;25666.25;25661.25;25662;201
20251209 113400;25661.75;25664.25;25657.75;25662;326
20251209 113500;25662.5;25664.5;25660.5;25662.5;249
20251209 113600;25663.5;25665.75;25662.75;25665.5;233
20251209 113700;25664.5;25665;25659.75;25662.5;239
20251209 113800;25662.5;25666;25662.5;25665.5;167
20251209 113900;25665.5;25667;25662.75;25664.25;136
20251209 114000;25664.5;25667.75;25663.5;25665.25;234
20251209 114100;25664.5;25666;25663.5;25665.25;125
20251209 114200;25665.25;25671.5;25664.25;25671.5;336
20251209 114300;25671.25;25681.5;25671.25;25678.5;789
20251209 114400;25679.25;25680.25;25674.5;25677.25;364
20251209 114500;25677.5;25678.5;25672.25;25675.5;266
20251209 114600;25675.75;25677.25;25675;25675.25;145
20251209 114700;25675;25680;25673.75;25677.5;256
20251209 114800;25678.25;25679.5;25671;25671;264
20251209 114900;25671.5;25675.25;25670.5;25675;141
20251209 115000;25675;25677.25;25672.25;25676.5;286
20251209 115100;25676.75;25678.75;25673.25;25673.5;262
20251209 115200;25673.25;25678.5;25669.25;25675.25;338
20251209 115300;25675.75;25676.75;25671.75;25672.5;84
20251209 115400;25673.5;25677.25;25673;25673.5;184
20251209 115500;25673.5;25676.25;25673;25674.25;89
20251209 115600;25674.75;25676.5;25672.75;25672.75;133
20251209 115700;25673.25;25674.5;25669;25671;216
20251209 115800;25671;25671.75;25669;25669.5;165
20251209 115900;25669.75;25673.75;25668.5;25671.75;205
20251209 120000;25671.75;25672.5;25668.75;25672.5;249
20251209 120100;25673;25676.5;25670;25672.75;500
20251209 120200;25672.75;25675;25666.75;25671.25;352
20251209 120300;25671.5;25675.5;25664;25667.25;520
20251209 120400;25666.75;25671.5;25660;25671.5;707
20251209 120500;25670.75;25672.75;25668.25;25669.25;229
20251209 120600;25668.75;25671;25664.75;25670.5;228
20251209 120700;25669.75;25674.25;25669.25;25673.75;199
20251209 120800;25674;25675;25668.25;25668.25;297
20251209 120900;25668;25670;25666.5;25667.25;185
20251209 121000;25667.25;25671;25665.75;25669;111
20251209 121100;25669.5;25669.75;25664;25669.5;244
